id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
viettelpost.com.vn,1,0,4719879,1.2511,0.8162,,
ghn.vn,2,1,2988583,2.8324,0.4755,,
spx.vn,3,-1,2964775,1.5867,0.6471,,
giaohangtietkiem.vn,4,0,2809540,1.9615,0.6558,,Giaohangtietkiem.vn
nhanh.vn,5,2,2107076,5.8955,0.6207,,
vnpost.vn,6,0,1811088,1.9883,0.488,,
jtexpress.vn,7,-2,1535657,1.8164,0.5377,,
vnpt-invoice.com.vn,8,1,625906,7.8047,0.3439,,
ninjavan.co,9,1,605509,1.6462,0.7827,,Ninja Van
ntlogistics.vn,10,7,569438,1.3366,0.7887,,
ahamove.com,11,-3,529413,3.6862,0.6773,,
ems.com.vn,12,4,519694,1.581,0.7728,,
fedex.com,13,-2,389063,2.0864,0.495,,FedEx
be.com.vn,14,-1,373688,2.6821,0.6007,,
ordertracker.com,15,0,353217,1.1752,0.8248,,
best-inc.vn,16,-1,270549,3.0018,0.5197,,
posti.fi,17,0,237315,4.6154,0.4615,,posti Group
lalamove.com,18,-6,227831,1.4834,0.7696,,
17track.net,19,0,205446,3.9729,0.085,https://static.semrush.com/power-pages/media/favicons/17track-net-favicon-1b4f9a6e.png,17TRACK
shopbase.com,20,0,159488,1.9627,0.3921,,
