id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
yahoo.com,1,0,18482294,2.6459,0.5005,,Yahoo
cafef.vn,2,0,13659036,1.9502,0.6192,https://static.semrush.com/power-pages/media/favicons/cafef-vn-favicon-d241921f.jpg,Cafef
binance.com,3,0,8694817,2.9335,0.6269,https://static.semrush.com/power-pages/media/favicons/binance-com-favicon-43365839.ico,Binance
freebitco.in,4,0,4065665,1.4656,0.7064,,
tradingview.com,5,5,3954557,1.6762,0.6629,https://static.semrush.com/power-pages/media/favicons/tradingview-com-favicon-5ce990e1.png,TradingView
fireant.vn,6,2,3830285,2.8608,0.602,,
coinmarketcap.com,7,8,3105915,2.0702,0.6071,https://static.semrush.com/power-pages/media/favicons/coinmarketcap-com-favicon-e687767a.png,CoinMarketCap
vietcombank.com.vn,8,1,3092064,2.1216,0.6229,,
vndirect.com.vn,9,2,3090783,1.9215,0.5413,,
acb.com.vn,10,4,3058602,2.7852,0.5445,,
vietstock.vn,11,-7,3029009,2.0968,0.6851,,
mbbank.com.vn,12,5,2708068,1.3981,0.8619,,
ssi.com.vn,13,-6,2581064,1.9193,0.6649,,
vpbank.com.vn,14,-9,2286591,1.4492,0.7682,,
fxce.com,15,0,2220224,2.9941,0.5113,,
vnpay.vn,16,3,2016345,2.0449,0.6278,,
vneconomy.vn,17,-11,1856315,1.404,0.7796,,
forexfactory.com,18,2,1843360,1.5199,0.7194,,
marketwatch.com,19,2,1696724,4.3866,0.3563,https://static.semrush.com/power-pages/media/favicons/marketwatch-com-favicon-524c7e48.png,MarketWatch
iqbroker.com,20,3,1657721,1.0475,0.955,https://static.semrush.com/power-pages/media/favicons/iqbroker-com-favicon-4818c588.png,IQ Option
