id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
airasia.com,1,0,4970084,1.8744,0.6878,,AirAsia
trip.com,2,0,4507836,2.0442,0.6445,https://static.semrush.com/power-pages/media/favicons/trip-com-favicon-8230f336.ico,
iqair.com,3,0,2064170,1.1702,0.8371,,
thaiairways.com,4,1,1208032,5.5614,0.3274,,
skyscanner.net,5,4,971330,2.216,0.6364,,
12go.asia,6,1,912015,1.3972,0.7804,,
police.go.th,7,-3,836682,2.6631,0.6222,,
lionairthai.com,8,0,708253,3.7501,0.3429,,
vietjetair.com,9,-3,632656,3.2765,0.4038,,
skyscanner.fr,10,0,534388,3.3768,0.5229,,
emirates.com,11,2,531865,5.8483,0.4267,https://static.semrush.com/power-pages/media/favicons/emirates-com-favicon-07b3fc7d.png,Emirates
nokair.com,12,4,481302,1.6626,0.6562,,
windy.com,13,-1,473483,1.3992,0.8635,,
pinterpoin.com,14,3,403320,1.6667,0.375,,
turkishairlines.com,15,0,385411,4.1517,0.329,https://static.semrush.com/power-pages/media/favicons/www-turkishairlines-com-favicon-e8a4359a.ico,Turkish Airlines
skyscanner.com,16,0,379532,2.6699,0.5898,https://static.semrush.com/power-pages/media/favicons/skyscanner-com-favicon-baab0b11.ico,Skyscanner
onemileatatime.com,17,-3,374827,1.2242,0.7758,,
flight-report.com,18,-7,320264,1.6821,0.3703,,
bangkokair.com,19,5,306361,3.0092,0.482,,
jal.co.jp,20,0,298330,4.3586,0.5312,,
