id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
duckduckgo.com,1,0,93955877,2.0373,0.5662,https://static.semrush.com/power-pages/media/favicons/duckduckgo-com-favicon-6a39c9fc.png,DuckDuckGo
directoalpaladar.com,2,0,8317556,1.3583,0.805,https://static.semrush.com/power-pages/media/favicons/www-directoalpaladar-com-favicon-41255e57.png,Directo al Paladar
cecotec.es,3,0,3969392,2.487,0.5841,,
bonviveur.es,4,1,3780074,1.2365,0.8832,,
hogarmania.com,5,-1,3594226,1.1534,0.9058,,Hogarmania
dominospizza.es,6,0,2882748,3.3468,0.5233,,
eroski.es,7,5,2837673,3.8232,0.5115,,
hsnstore.com,8,-1,2793332,3.3281,0.5313,,
nicequest.com,9,1,2744854,1.7768,0.6158,,
telepizza.es,10,-1,2495924,2.5242,0.5026,,
myprotein.es,11,-3,2341988,3.1754,0.5743,,
recetasgratis.net,12,-1,2155828,1.2603,0.8615,,
glovoapp.com,13,0,2057414,1.6391,0.694,https://static.semrush.com/power-pages/media/favicons/glovoapp-com-favicon-89e06b3e.ico,Glovo
pequerecetas.com,14,0,2030448,1.2381,0.8725,,
grefusa.com,15,0,1517811,2.0386,0.5515,,
mcdonalds.es,16,8,1427310,1.5521,0.7086,,
cocinatis.com,17,1,1365809,1.1402,0.8659,,
makro.es,18,10,1325826,2.3582,0.5548,,
vips.es,19,-4,1318331,1.5321,0.7667,,
wetaca.com,20,0,1317120,1.2597,0.8398,,
