id,position,change,visits,pages_per_visit,bounce_rate,favicon
twitch.tv,1,0,1199043645,2.3956,0.5696,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png
discord.com,2,0,310345583,1.8815,0.5918,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico
steamcommunity.com,3,0,271591702,2.8349,0.6485,
steampowered.com,4,0,209111973,3.0614,0.5466,
ign.com,5,0,184269436,1.8632,0.659,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico
inven.co.kr,6,0,167056675,11.4192,0.3146,https://static.semrush.com/power-pages/media/favicons/inven-co-kr-favicon-14d36ad1.ico
gamespot.com,7,1,148804222,2.6764,0.6823,https://static.semrush.com/power-pages/media/favicons/gamespot-com-favicon-793fe1ee.png
epicgames.com,8,7,142706309,3.2803,0.4827,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png
op.gg,9,-2,129577214,4.7697,0.2971,https://static.semrush.com/power-pages/media/favicons/op-gg-favicon-86e59a33.png
nexon.com,10,6,110165977,6.6381,0.242,
playstation.com,11,0,104678705,2.8847,0.5278,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png
nexusmods.com,12,0,100988822,8.5124,0.3164,
xbox.com,13,-4,97876482,2.4951,0.5269,https://static.semrush.com/power-pages/media/favicons/xbox-com-favicon-94426c54.jpg
gamestop.com,14,-4,91900902,3.6946,0.4934,
nintendo.com,15,3,85003803,4.736,0.4302,https://static.semrush.com/power-pages/media/favicons/nintendo-com-favicon-e9fcbb0f.ico
ea.com,16,-3,82904063,3.3465,0.4756,https://static.semrush.com/power-pages/media/favicons/ea-com-favicon-43b7cb9e.jpg
wowhead.com,17,0,79104833,2.6838,0.5209,https://static.semrush.com/power-pages/media/favicons/wowhead-com-favicon-92190466.ico
finalfantasyxiv.com,18,9,69545831,3.4323,0.5149,
riotgames.com,19,-5,65688493,2.006,0.6449,
fextralife.com,20,0,58970474,3.0604,0.5496,https://static.semrush.com/power-pages/media/favicons/fextralife-com-favicon-bebc4e15.png
