id,position,change,visits,pages_per_visit,bounce_rate,favicon
vivareal.com.br,1,0,7443161,3.554,0.4749,
craigslist.org,2,0,546226,2.2162,0.8191,https://static.semrush.com/power-pages/media/favicons/craigslist-org-favicon-c30bf3a9.ico
idealista.pt,3,0,274114,6.6423,0.5085,
zillow.com,4,1,109261,3.0606,0.7018,
vrbo.com,5,-1,106418,2.7227,0.6082,https://static.semrush.com/power-pages/media/favicons/vrbo-com-favicon-7947742b.png
realtor.com,6,2,57687,4.2728,0.61,https://static.semrush.com/power-pages/media/favicons/realtor-com-favicon-8d9897b2.png
realestate.com.au,7,14,52942,3.4683,0.3724,https://static.semrush.com/power-pages/media/favicons/realestate-com-au-favicon-a713df81.png
trulia.com,8,5,35562,5.3813,0.5061,https://static.semrush.com/power-pages/media/favicons/trulia-com-favicon-3daf3d09.png
securecafe.com,9,18,33726,3.0909,0.2727,
idealista.com,10,-1,30451,6.3341,0.4423,
rightmove.co.uk,11,-5,29684,4.6246,0.4197,https://static.semrush.com/power-pages/media/favicons/rightmove-co-uk-favicon-90d305af.png
clustrmaps.com,12,14,28425,1.0938,0.9062,https://static.semrush.com/power-pages/media/favicons/clustrmaps-com-favicon-5f3b9e2b.ico
leboncoin.fr,13,-6,25499,4.5314,0.395,
apartments.com,14,6,21829,2.6923,0.3077,
casa.it,15,-1,19269,16.25,0.25,
redfin.com,16,1,18183,2.7716,0.6157,https://static.semrush.com/power-pages/media/favicons/redfin-com-favicon-8a0f2906.png
immobiliare.it,17,-1,17304,4.8,0.1333,https://static.semrush.com/power-pages/media/favicons/immobiliare-it-favicon-a9367fd2.png
idealista.it,18,-6,11840,5.9167,0.25,
immobilienscout24.de,19,-8,11144,5.8904,0.1952,https://static.semrush.com/power-pages/media/favicons/immobilienscout24-de-favicon-ff8875aa.ico
airbnb.co.uk,20,-2,11044,3.2348,0.508,https://static.semrush.com/power-pages/media/favicons/www-airbnb-co-uk-favicon-31ed5c40.png
