id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
twitch.tv,1,0,35206233,1.9629,0.6186,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png,Twitch
discord.com,2,0,14388794,2.2249,0.5246,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
xbox.com,3,0,13568952,2.3767,0.5391,https://static.semrush.com/power-pages/media/favicons/xbox-com-favicon-94426c54.jpg,Xbox
eneba.com,4,0,9079362,4.4494,0.5427,,
steampowered.com,5,3,8783448,2.6158,0.5417,,Steam
nintendo.com,6,-1,7807998,3.032,0.5887,https://static.semrush.com/power-pages/media/favicons/nintendo-com-favicon-e9fcbb0f.ico,Nintendo
steamcommunity.com,7,3,6976954,1.7049,0.6848,,Steam Community
epicgames.com,8,-2,6541968,2.4275,0.5621,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png,Epic Games
gamespot.com,9,-2,6088511,18.7043,0.359,https://static.semrush.com/power-pages/media/favicons/gamespot-com-favicon-793fe1ee.png,GameSpot
ign.com,10,-1,5751852,1.5666,0.786,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico,IGN
eliteguias.com,11,6,5188667,2.5782,0.6121,,
levelup.com,12,0,5036469,2.142,0.4652,,
playstation.com,13,1,4608437,2.4096,0.5117,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png,PlayStation
hobbyconsolas.com,14,1,4514069,1.1333,0.8914,,
wikidex.net,15,-4,3985492,2.2536,0.5425,,
3djuegos.com,16,-3,3717698,1.4102,0.7545,,
curseforge.com,17,0,3467370,3.1231,0.4673,,CurseForge
pokemon.com,18,3,3243859,2.8865,0.4718,,
callofduty.com,19,0,3148673,2.9867,0.5289,,
itch.io,20,5,3122076,2.835,0.5687,,
