id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
indeed.com,1,0,27765863,4.0738,0.4667,https://static.semrush.com/power-pages/media/favicons/indeed-com-favicon-121a0618.ico,
hellowork.com,2,0,10212271,2.8522,0.547,,
salaire-brut-en-net.fr,3,0,3150555,1.2247,0.8151,,
meteojob.com,4,0,2435014,1.5821,0.7479,,
coffreo.com,5,1,2320986,2.7554,0.2995,,
emploi-territorial.fr,6,1,2181081,3.0621,0.4925,,
adecco.fr,7,-2,1996077,2.2694,0.5924,,
apec.fr,8,0,1715083,4.3958,0.4362,,
jooble.org,9,1,1708068,2.1947,0.5627,https://static.semrush.com/power-pages/media/favicons/jooble-org-favicon-7abfd684.png,Jooble
talent.com,10,-1,1693909,2.4546,0.4701,,
travail.gouv.fr,11,2,1561569,1.2793,0.8365,,
cadremploi.fr,12,-1,1502535,1.8511,0.7485,,
16personalities.com,13,-1,1474223,2.2893,0.5282,,
manpower.fr,14,1,1179038,3.6966,0.4752,,
myarmado.fr,15,1,1069434,1.7115,0.6207,,
adp.com,16,-2,1054768,3.1658,0.294,https://static.semrush.com/power-pages/media/favicons/adp-com-favicon-81349678.ico,ADP
emploi-collectivites.fr,17,1,975738,1.7459,0.6152,,
smartrecruiters.com,18,3,879767,3.6539,0.5022,,
jobijoba.com,19,-2,854814,2.2434,0.6132,,
interimairessante.fr,20,3,806511,3.7652,0.5131,,
