id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
batdongsan.com.vn,1,0,7186354,3.3003,0.4188,,Batdongsan
muaban.net,2,0,2540613,1.3015,0.8217,,
onehousing.vn,3,0,1307308,1.2145,0.7992,,
mogi.vn,4,2,1286380,6.5553,0.632,,
cafeland.vn,5,0,1002617,1.5804,0.7255,,
alonhadat.com.vn,6,-2,927126,3.3963,0.379,,
sosanhnha.com,7,0,803650,1.7185,0.6652,,SoSanhNha
homedy.com,8,1,740768,1.3839,0.8165,,Homedy.com
vinhomes.vn,9,-1,598394,1.732,0.7755,,
dandautu.vn,10,18,256962,1.5457,0.6327,,
idealista.com,11,11,190639,1.2156,0.8106,,idealista
cenhomes.vn,12,1,168314,1.3837,0.9126,,
rever.vn,13,-2,167346,1.2637,0.8911,,
phongtro123.com,14,0,165798,6.723,0.2478,,
dothi.net,15,-3,140634,1.9577,0.6803,,
danhkhoireal.vn,16,-1,140268,1.3266,0.7013,,
maisonoffice.vn,17,-7,138916,1.2001,0.821,,
masterisehomes.com,18,-4,136659,2.327,0.4596,,
realestate.com.au,19,0,114858,3.5329,0.6867,https://static.semrush.com/power-pages/media/favicons/realestate-com-au-favicon-a713df81.png,Realestate.com.au
idealista.it,20,0,113967,1.7037,0.5926,,Idealista Italy
