id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
property24.com,1,0,17443000,4.5461,0.4925,https://static.semrush.com/power-pages/media/favicons/www-property24-com-favicon-b8f47719.png,Property24
privateproperty.co.za,2,0,4078923,4.547,0.492,,
mg.co.za,3,0,1036646,1.3378,0.7972,,
trovit.co.za,4,0,555390,1.4826,0.7283,,
remax.co.za,5,1,512766,2.4094,0.6658,,
sahometraders.co.za,6,1,462764,4.6,0.489,,
airbnb.co.uk,7,6,418250,1.5394,0.8206,https://static.semrush.com/power-pages/media/favicons/www-airbnb-co-uk-favicon-31ed5c40.png,Airbnb UK
rawson.co.za,8,3,342074,1.8546,0.7291,,
pamgolding.co.za,9,-1,298933,2.0588,0.6653,,
mdapropsys.com,10,15,263736,3.3403,0.2132,,
swelco.co.za,11,0,249273,2.7693,0.383,,
rentuncle.co.za,12,-2,230432,2.0778,0.5535,,
ooba.co.za,13,4,214057,1.457,0.7288,,
myproperty.co.za,14,0,178589,1.3289,0.7669,,
myroof.co.za,15,-1,153356,4.978,0.1891,,
aucor.com,16,2,142035,4.3486,0.4471,,
lightstoneproperty.co.za,17,6,139915,12.273,0.2058,,
seeff.com,18,-3,127619,1.6815,0.8024,,
betterbond.co.za,19,-3,120131,2.1111,0.8205,,
harcourts.co.za,20,2,119380,3.5567,0.4447,,
