id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
bnpparibasfortis.be,1,0,3572136,4.6867,0.4315,,
belfius.be,2,0,2110180,1.9664,0.5732,,
ing.be,3,1,2107357,2.9971,0.4557,,
kbc.be,4,-1,1943588,2.9661,0.4869,,
boursorama.com,5,0,1341054,3.3259,0.3822,https://static.semrush.com/power-pages/media/favicons/boursorama-com-favicon-be92b647.png,Boursorama
beobank.be,6,2,826181,5.4654,0.3705,,
argenta.be,7,-1,823821,2.4491,0.4063,,
keytradebank.be,8,-1,564204,3.791,0.3779,,
cofidis.be,9,4,458900,4.4459,0.4133,,
itsme.be,10,1,452904,1.334,0.798,,
cbc.be,11,-2,448002,2.346,0.5895,,
bolero.be,12,3,439746,2.8518,0.4051,,
degiro.nl,13,12,434841,2.5858,0.4281,https://static.semrush.com/power-pages/media/favicons/degiro-nl-favicon-55df3b92.png,
axabank.be,14,-4,419346,3.9895,0.3377,,
crelan.be,15,-1,408420,2.1937,0.518,,
nbb.be,16,-4,400874,2.2705,0.4539,,
xe.com,17,2,359412,1.3052,0.8085,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico,XE.com
ing.com,18,0,283558,1.104,0.896,,
boursier.com,19,0,269525,3.4795,0.343,,
guide-epargne.be,20,6,241948,1.5628,0.6885,,
