id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
agoda.com,1,0,2606460,3.3388,0.5042,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico,Agoda
booking.com,2,1,2104924,4.2166,0.3731,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
klook.com,3,-1,2071867,2.4554,0.6621,,
trip.com,4,1,1385771,2.5006,0.5899,https://static.semrush.com/power-pages/media/favicons/trip-com-favicon-8230f336.ico,
flyscoot.com,5,-1,1356690,2.8647,0.3767,,
tripadvisor.com.sg,6,0,1175380,1.6368,0.7072,,
rakuten.com.sg,7,10,1026980,1.5251,0.6805,,
marinabaysands.com,8,5,960815,2.126,0.5362,,
tripadvisor.com,9,-2,930569,1.4149,0.8147,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png,Tripadvisor
skyscanner.com.sg,10,-2,788422,3.5235,0.4481,,
sistic.com.sg,11,0,781419,2.0332,0.575,,
airbnb.com.sg,12,-3,756890,4.2615,0.4593,,
milelion.com,13,-1,710965,1.7145,0.6738,,
discoverhongkong.com,14,0,662885,1.3437,0.7454,,
airasia.com,15,-5,568916,2.9931,0.4549,,AirAsia
traveloka.com,16,0,478270,1.9762,0.6748,https://static.semrush.com/power-pages/media/favicons/traveloka-com-favicon-aee127cd.ico,Traveloka
rome2rio.com,17,3,422531,1.8417,0.5642,https://static.semrush.com/power-pages/media/favicons/www-rome2rio-com-favicon-159fe5dc.png,Rome2rio
jetstar.com,18,1,413840,3.9836,0.3387,,
flightaware.com,19,8,345309,1.2604,0.8017,,
flightradar24.com,20,0,338302,1.9709,0.6275,,
