id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
booking.com,1,4,12531421,4.0998,0.4294,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
weeronline.nl,2,-1,11820868,1.3101,0.771,,Weeronline
anwb.nl,3,0,11792113,2.3134,0.6006,,ANWB
ns.nl,4,0,11364724,2.6928,0.4619,,Nederlandse Spoorwegen Utrecht
weerplaza.nl,5,-3,9240784,1.8462,0.5764,,Weerplaza
9292.nl,6,0,7128078,2.0007,0.4209,,9292
tui.nl,7,0,3924051,3.681,0.4569,,TUI NL
tripadvisor.nl,8,2,3880634,1.9925,0.6745,,Tripadvisor NL
skyscanner.nl,9,-1,3690969,4.0983,0.3422,,
airbnb.nl,10,-1,3632407,3.4625,0.4796,,
klm.nl,11,3,2905195,1.7624,0.6485,,
socialdeal.nl,12,-1,2716926,2.2087,0.6533,,
wintersport.nl,13,-1,2371451,2.5453,0.6272,,
polarsteps.com,14,2,2331373,1.3044,0.7702,,
tripadvisor.com,15,0,2089058,1.934,0.6601,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png,Tripadvisor
transavia.com,16,-3,2033333,3.6236,0.3415,,
schiphol.nl,17,4,1905907,2.2644,0.4607,,
vakantiediscounter.nl,18,0,1812859,4.0619,0.4082,,
flightradar24.com,19,3,1492411,2.4342,0.6373,,
vakantieveilingen.nl,20,0,1364712,2.2374,0.6294,,
