id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
statusinvest.com.br,1,0,10118298,2.7206,0.534,,
clubefii.com.br,2,6,5246202,2.1997,0.493,,
xpi.com.br,3,-1,4979466,3.6213,0.656,,
topinvest.com.br,4,20,4924448,1.8016,0.66,,
b3.com.br,5,-2,4003459,1.5883,0.7278,,
genialinvestimentos.com.br,6,1,3923212,1.4753,0.7091,,
btgpactual.com,7,4,3841846,2.5547,0.5115,,
seudinheiro.com,8,-3,3469290,1.4458,0.7647,,
rico.com.vc,9,-3,3309910,2.3256,0.5385,,
empiricus.com.br,10,-6,2967244,1.7841,0.6006,,
safra.com.br,11,-2,2347968,1.6681,0.6674,,
investnews.com.br,12,-2,2092261,1.1209,0.9025,,
fiis.com.br,13,-1,1683889,1.712,0.6647,,
clear.com.br,14,-1,1336913,4.087,0.3556,,
fundamentus.com.br,15,-1,1052859,3.4695,0.3046,,
maisretorno.com,16,2,944103,1.4965,0.7834,,
coworkcayman.com,17,0,852287,2.0464,0.5089,,
agorainvest.com.br,18,-2,833130,1.5957,0.7147,,
agorainvestimentos.com.br,19,1,809581,1.9356,0.6538,,
dividendobr.com,20,0,759953,1.3756,0.8818,,
