id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
bing.com,1,0,15059496,3.1827,0.4795,,Bing
netflix.com,2,0,7243831,2.413,0.4713,https://static.semrush.com/power-pages/media/favicons/netflix-com-favicon-41b45fdc.ico,Netflix
spotify.com,3,0,3222169,2.3543,0.5666,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
msn.com,4,1,2289001,2.9588,0.5036,https://static.semrush.com/power-pages/media/favicons/msn-com-favicon-84cc977d.ico,MSN
zattoo.com,5,-1,1541331,1.6793,0.695,,
ticketcorner.ch,6,7,1497842,2.9638,0.465,,
dailymotion.com,7,0,1445081,1.748,0.8003,,Dailymotion
disneyplus.com,8,0,1379619,2.9347,0.3526,https://static.semrush.com/power-pages/media/favicons/disneyplus-com-favicon-470cfd62.png,Disney Plus
allocine.fr,9,3,1262224,2.292,0.5601,https://static.semrush.com/power-pages/media/favicons/allocine-fr-favicon-f5af921f.ico,AlloCine
crunchyroll.com,10,-1,1158475,3.0424,0.5183,,Crunchyroll
hds-streaming.to,11,-5,913283,2.9841,0.4057,,
primevideo.com,12,5,871149,2.3568,0.5593,https://static.semrush.com/power-pages/media/favicons/primevideo-com-favicon-7e8458b9.png,Prime Video
mangasee123.com,13,-3,802524,3.6731,0.4531,,
webtoons.com,14,-3,793196,3.6775,0.4804,https://static.semrush.com/power-pages/media/favicons/webtoons-com-favicon-798c6c6a.ico,Webtoon
justwatch.com,15,-1,782514,1.1658,0.8703,https://static.semrush.com/power-pages/media/favicons/www-justwatch-com-favicon-f8c7c1f9.ico,JustWatch
vimeo.com,16,4,709329,2.017,0.6511,https://static.semrush.com/power-pages/media/favicons/vimeo-com-favicon-c9d54cfe.png,Vimeo
cineman.ch,17,6,679389,2.5567,0.4726,,
mavanimes.co,18,-2,667863,2.1341,0.5561,,
sky.ch,19,6,653679,4.3777,0.3104,,
deviantart.com,20,-1,644072,4.2665,0.4128,https://static.semrush.com/power-pages/media/favicons/deviantart-com-favicon-a4e32b90.png,DeviantArt
