id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
bing.com,1,0,153210795,3.2113,0.4931,,Bing
netflix.com,2,0,66373101,2.1213,0.5809,https://static.semrush.com/power-pages/media/favicons/netflix-com-favicon-41b45fdc.ico,Netflix
allocine.fr,3,0,54351026,2.2934,0.5721,https://static.semrush.com/power-pages/media/favicons/allocine-fr-favicon-f5af921f.ico,AlloCine
primevideo.com,4,1,24779226,2.3545,0.5454,https://static.semrush.com/power-pages/media/favicons/primevideo-com-favicon-7e8458b9.png,Prime Video
dailymotion.com,5,-1,23901160,1.5749,0.7918,,Dailymotion
msn.com,6,1,20190112,2.8404,0.5273,https://static.semrush.com/power-pages/media/favicons/msn-com-favicon-84cc977d.ico,MSN
spotify.com,7,1,19414952,2.1878,0.5803,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
adkami.com,8,-2,17610664,5.4543,0.3441,,
mavanimes.co,9,1,14251340,2.5663,0.4523,,
nautiljon.com,10,-1,12094547,2.4995,0.6293,,
disneyplus.com,11,0,11902250,2.7267,0.4493,https://static.semrush.com/power-pages/media/favicons/disneyplus-com-favicon-470cfd62.png,Disney Plus
crunchyroll.com,12,1,10973857,2.2296,0.5814,,Crunchyroll
webtoons.com,13,-1,10908097,4.9916,0.4373,https://static.semrush.com/power-pages/media/favicons/webtoons-com-favicon-798c6c6a.ico,Webtoon
justwatch.com,14,0,8557580,1.1818,0.8579,https://static.semrush.com/power-pages/media/favicons/www-justwatch-com-favicon-f8c7c1f9.ico,JustWatch
wattpad.com,15,0,8305801,3.4044,0.5092,,Wattpad
deezer.com,16,1,7285917,1.8958,0.6351,https://static.semrush.com/power-pages/media/favicons/deezer-com-favicon-37ca2d4f.png,Deezer
tokyvideo.com,17,3,6176202,1.6573,0.7383,,
fnacspectacles.com,18,4,5586949,2.8587,0.5179,,
vimeo.com,19,0,5560250,2.342,0.6386,https://static.semrush.com/power-pages/media/favicons/vimeo-com-favicon-c9d54cfe.png,Vimeo
deviantart.com,20,-2,5243583,5.0329,0.4437,https://static.semrush.com/power-pages/media/favicons/deviantart-com-favicon-a4e32b90.png,DeviantArt
