id,position,change,visits,pages_per_visit,bounce_rate,favicon
jeuxvideo.com,1,0,24709794,6.9289,0.5274,https://static.semrush.com/power-pages/media/favicons/jeuxvideo-com-favicon-081bf7bc.png
twitch.tv,2,0,24515837,2.0878,0.6,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png
discord.com,3,0,5108519,1.8047,0.633,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico
epicgames.com,4,2,3924790,3.417,0.4642,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png
steampowered.com,5,-1,3551471,2.7888,0.565,
steamcommunity.com,6,-1,2944522,3.0572,0.6113,
playstation.com,7,1,2713437,2.6856,0.5556,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png
op.gg,8,-1,2288920,2.9193,0.4358,https://static.semrush.com/power-pages/media/favicons/op-gg-favicon-86e59a33.png
ea.com,9,0,2193769,2.7027,0.4755,https://static.semrush.com/power-pages/media/favicons/ea-com-favicon-43b7cb9e.jpg
xbox.com,10,0,1741473,2.2471,0.5515,https://static.semrush.com/power-pages/media/favicons/xbox-com-favicon-94426c54.jpg
nexusmods.com,11,2,1292232,10.2206,0.3062,
nintendo.com,12,2,1248568,5.3029,0.3532,https://static.semrush.com/power-pages/media/favicons/nintendo-com-favicon-e9fcbb0f.ico
wowhead.com,13,2,1152377,2.7923,0.5107,https://static.semrush.com/power-pages/media/favicons/wowhead-com-favicon-92190466.ico
leagueoflegends.com,14,-3,1039433,1.9079,0.6564,https://static.semrush.com/power-pages/media/favicons/leagueoflegends-com-favicon-0cf29ce0.ico
curseforge.com,15,5,974212,5.7211,0.3304,
riotgames.com,16,-4,930443,2.108,0.6539,
finalfantasyxiv.com,17,4,899659,3.2279,0.4937,
lichess.org,18,0,895308,9.5355,0.1533,https://static.semrush.com/power-pages/media/favicons/lichess-org-favicon-2c4311c2.png
ign.com,19,0,828869,1.5797,0.7407,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico
leagueofgraphs.com,20,-3,799919,3.6524,0.4073,https://static.semrush.com/power-pages/media/favicons/leagueofgraphs-com-favicon-77dc5c49.png
