id,position,change,visits,pages_per_visit,bounce_rate,favicon
office.com,1,0,13679268,2.4199,0.4968,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico
paypal.com,2,0,12237167,4.147,0.3432,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png
canva.com,3,1,7742139,4.8965,0.2886,
stackoverflow.com,4,-1,7609384,1.3523,0.8241,https://static.semrush.com/power-pages/media/favicons/stackoverflow-com-favicon-d2a17223.ico
wordpress.com,5,1,6618838,2.0788,0.6251,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png
github.com,6,-1,6394548,3.0256,0.5467,https://static.semrush.com/power-pages/media/favicons/github-com-favicon-346e0947.png
wetransfer.com,7,0,5840035,2.127,0.4967,https://static.semrush.com/power-pages/media/favicons/wetransfer-com-favicon-bc5b180f.png
adobe.com,8,1,5820406,1.7489,0.7456,https://static.semrush.com/power-pages/media/favicons/adobe-com-favicon-9940bec6.png
discord.com,9,-1,5108519,1.8047,0.633,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico
mozilla.org,10,1,3542365,1.5493,0.7506,https://static.semrush.com/power-pages/media/favicons/mozilla-org-favicon-2af054fe.png
zoom.us,11,-1,3316557,2.9749,0.3686,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico
skype.com,12,10,2629447,1.7247,0.6827,
messenger.com,13,-1,2602500,2.011,0.6046,https://static.semrush.com/power-pages/media/favicons/messenger-com-favicon-d2850d31.ico
imgur.com,14,1,2412094,1.9701,0.6783,https://static.semrush.com/power-pages/media/favicons/imgur-com-favicon-c0c62393.png
medium.com,15,-2,2373281,1.5059,0.7715,https://static.semrush.com/power-pages/media/favicons/medium-com-favicon-18758d01.png
salesforce.com,16,0,2352946,4.7685,0.5313,https://static.semrush.com/power-pages/media/favicons/salesforce-com-favicon-ccda8df0.ico
dropbox.com,17,-3,2255300,2.8082,0.5425,https://static.semrush.com/power-pages/media/favicons/dropbox-com-favicon-5346f07d.png
ilovepdf.com,18,-1,2067038,4.0659,0.1702,https://static.semrush.com/power-pages/media/favicons/ilovepdf-com-favicon-e7f31a42.png
shopify.com,19,-1,2011436,2.9302,0.5294,https://static.semrush.com/power-pages/media/favicons/shopify-com-favicon-4243a4e2.jpg
trello.com,20,-1,1629334,1.7797,0.6351,https://static.semrush.com/power-pages/media/favicons/trello-com-favicon-18746ed5.png
