id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
openai.com,1,0,2561476845,1.799,0.6444,,
nih.gov,2,0,397608426,1.745,0.767,https://static.semrush.com/power-pages/media/favicons/nih-gov-favicon-6c30e540.ico,National Institutes of Health
healthline.com,3,0,267967429,1.2306,0.8391,,Healthline Media
mayoclinic.org,4,0,201412229,1.2437,0.8609,,Mayo Clinic
webmd.com,5,0,133923906,1.2305,0.8525,,WebMD
max.com,6,2,124851455,2.0772,0.5876,,
cvs.com,7,-1,117300417,2.7788,0.4838,,CVSPharmacy
medicalnewstoday.com,8,-1,113673825,1.1988,0.8541,https://static.semrush.com/power-pages/media/favicons/medicalnewstoday-com-favicon-28e75580.png,Medical News Today
clevelandclinic.org,9,0,112896394,1.3947,0.8415,https://static.semrush.com/power-pages/media/favicons/clevelandclinic-org-favicon-91184c4d.png,Cleveland Clinic
calculator.net,10,0,102354312,2.7877,0.4027,,
newsmax.com,11,0,89196662,2.3744,0.4709,,
halodoc.com,12,0,84071260,1.2038,0.847,,Halodoc
www.nhs.uk,13,0,73811398,1.5742,0.7378,https://static.semrush.com/power-pages/media/favicons/www-nhs-uk-favicon-43924bfe.png,
1mg.com,14,6,65598316,1.5059,0.7614,,1mg
cdc.gov,15,-1,63710690,1.5676,0.7539,https://static.semrush.com/power-pages/media/favicons/cdc-gov-favicon-8f23f529.ico,
harvard.edu,16,1,56917875,1.8284,0.7374,https://static.semrush.com/power-pages/media/favicons/harvard-edu-favicon-8e03c54f.jpg,Harvard University
msdmanuals.com,17,2,53948677,1.4362,0.7493,https://static.semrush.com/power-pages/media/favicons/msdmanuals-com-favicon-8a33a4cf.ico,MSD manuals
verywellhealth.com,18,-2,53838286,1.1675,0.8752,https://static.semrush.com/power-pages/media/favicons/www-verywellhealth-com-favicon-24415865.png,Verywell Health
doctolib.fr,19,-4,53367561,2.5324,0.5779,https://static.semrush.com/power-pages/media/favicons/doctolib-fr-favicon-31c15027.png,Doctolib France
ameli.fr,20,-2,51620490,3.6094,0.4747,https://static.semrush.com/power-pages/media/favicons/ameli-fr-favicon-64939eca.ico,L’Assurance Maladie
